Date,vstoxx
10/9/2017,12.6102
10/6/2017,12.5055
10/5/2017,12.087
10/4/2017,12.7752
10/3/2017,11.8365
10/2/2017,12.1739
9/29/2017,12.1208
9/28/2017,12.1259
9/27/2017,12.1282
9/26/2017,12.5406
9/25/2017,12.3663
9/22/2017,11.708
9/21/2017,11.1906
9/20/2017,11.7949
9/19/2017,11.7216
9/18/2017,11.943
9/15/2017,12.1972
9/14/2017,12.2739
9/13/2017,13.0423
9/12/2017,13.4464
9/11/2017,13.96
9/8/2017,15.199
9/7/2017,15.1482
9/6/2017,16.3786
9/5/2017,16.4848
9/1/2017,14.7167
8/31/2017,15.6317
8/30/2017,16.468
8/29/2017,17.3169
8/28/2017,15.8508
8/25/2017,15.3262
8/24/2017,15.6665
8/23/2017,16.2275
8/22/2017,16.412
8/21/2017,18.5553
8/18/2017,17.5746
8/17/2017,15.3859
8/16/2017,14.2468
8/15/2017,14.8801
8/14/2017,15.6664
8/11/2017,19.3101
8/10/2017,18.9131
8/9/2017,15.0152
8/8/2017,12.7883
8/7/2017,13.1992
8/4/2017,13.0654
8/3/2017,13.7302
8/2/2017,13.7531
8/1/2017,13.4724
7/31/2017,13.9033
7/28/2017,13.7331
7/27/2017,12.7697
7/26/2017,12.9971
7/25/2017,13.6357
7/24/2017,15.0827
7/21/2017,15.3262
7/20/2017,13.0879
7/19/2017,13.2685
7/18/2017,13.6841
7/17/2017,12.6334
7/14/2017,12.6504
7/13/2017,13.1228
7/12/2017,13.7485
7/11/2017,14.7732
7/10/2017,14.783
7/7/2017,15.1824
7/6/2017,15.4722
7/5/2017,14.7011
7/3/2017,14.4888
6/30/2017,17.2533
6/29/2017,17.6032
6/28/2017,14.8525
6/27/2017,14.7743
6/26/2017,13.6567
6/23/2017,14.2214
6/22/2017,14.0328
6/21/2017,14.1788
6/20/2017,14.0291
6/19/2017,13.0325
6/16/2017,13.7442
6/15/2017,14.9445
6/14/2017,13.9464
6/13/2017,13.5587
6/12/2017,14.5102
6/9/2017,13.3926
6/8/2017,14.0799
6/7/2017,14.6073
6/6/2017,14.3862
6/5/2017,13.9431
6/2/2017,13.3345
6/1/2017,13.6227
5/31/2017,14.5538
5/30/2017,14.4715
5/26/2017,13.8547
5/25/2017,13.9599
5/24/2017,13.8757
5/23/2017,13.8428
5/22/2017,14.8259
5/19/2017,15.4679
5/18/2017,17.0825
5/17/2017,16.1438
5/16/2017,13.5401
5/15/2017,14.2041
5/12/2017,13.8689
5/11/2017,14.3491
5/10/2017,14.0655
5/9/2017,14.0868
5/8/2017,14.393
5/5/2017,17.0143
5/4/2017,16.4843
5/3/2017,17.3982
5/2/2017,17.2673
4/28/2017,17.0495
4/27/2017,16.107
4/26/2017,15.584
4/25/2017,15.4196
4/24/2017,16.2463
4/21/2017,25.0928
4/20/2017,24.8992
4/19/2017,24.2021
4/18/2017,25.5942
4/17/2017,23.3883
4/13/2017,23.3883
4/12/2017,22.7155
4/11/2017,22.9518
4/10/2017,22.0934
4/7/2017,19.5373
4/6/2017,18.8703
4/5/2017,18.5205
4/4/2017,18.005
4/3/2017,17.9597
3/31/2017,16.5221
3/30/2017,16.1041
3/29/2017,15.9304
3/28/2017,15.8635
3/27/2017,16.3493
3/24/2017,15.1975
3/23/2017,15.0982
3/22/2017,14.5148
3/21/2017,13.7745
3/20/2017,13.0797
3/17/2017,11.1647
3/16/2017,11.5181
3/15/2017,15.5983
3/14/2017,15.9737
3/13/2017,15.5803
3/10/2017,15.3441
3/9/2017,15.2123
3/8/2017,14.9751
3/7/2017,15.3718
3/6/2017,15.7683
3/3/2017,15.2708
3/2/2017,15.2754
3/1/2017,15.3905
2/28/2017,16.2849
2/27/2017,16.0402
2/24/2017,15.8552
2/23/2017,15.4578
2/22/2017,14.8577
2/21/2017,14.5706
2/17/2017,14.8315
2/16/2017,15.3999
2/15/2017,14.6829
2/14/2017,14.6469
2/13/2017,14.8043
2/10/2017,15.1125
2/9/2017,15.2973
2/8/2017,16.831
2/7/2017,16.9147
2/6/2017,16.4328
2/3/2017,15.1332
2/2/2017,16.1939
2/1/2017,16.6427
1/31/2017,17.3682
1/30/2017,17.4653
1/27/2017,15.847
1/26/2017,15.6052
1/25/2017,15.6958
1/24/2017,16.3083
1/23/2017,17.1108
1/20/2017,14.5963
1/19/2017,14.8475
1/18/2017,14.8506
1/17/2017,15.6671
1/13/2017,14.8618
1/12/2017,16.2935
1/11/2017,15.7011
1/10/2017,15.3547
1/9/2017,15.5143
1/6/2017,15.3421
1/5/2017,15.9801
1/4/2017,16.4641
1/3/2017,17.3519
12/30/2016,18.123
12/29/2016,17.771
12/28/2016,17.0648
12/27/2016,16.718
12/23/2016,15.0936
12/22/2016,14.8767
12/21/2016,14.7373
12/20/2016,14.8754
12/19/2016,15.1177
12/16/2016,15.098
12/15/2016,15.8633
12/14/2016,17.1147
12/13/2016,16.8704
12/12/2016,16.9318
12/9/2016,16.6203
12/8/2016,16.1593
12/7/2016,17.1436
12/6/2016,17.6341
12/5/2016,18.9556
12/2/2016,22.6159
12/1/2016,22.6014
11/30/2016,21.4372
11/29/2016,21.7987
11/28/2016,22.533
11/25/2016,20.4086
11/23/2016,20.1928
11/22/2016,20.2468
11/21/2016,20.5539
11/18/2016,20.3697
11/17/2016,19.9481
11/16/2016,21.1147
11/15/2016,20.6381
11/14/2016,22.1941
11/11/2016,21.9585
11/10/2016,21.0959
11/9/2016,21.1011
11/8/2016,24.9341
11/7/2016,24.6196
11/4/2016,25.2078
11/3/2016,24.6804
11/2/2016,23.6546
11/1/2016,23.4631
10/31/2016,21.4449
10/28/2016,19.2694
10/27/2016,18.7315
10/26/2016,18.674
10/25/2016,18.2257
10/24/2016,17.7055
10/21/2016,16.599
10/20/2016,17.2172
10/19/2016,18.0718
10/18/2016,19.069
10/17/2016,20.6231
10/14/2016,19.4618
10/13/2016,20.9273
10/12/2016,20.1318
10/11/2016,19.8788
10/10/2016,19.2601
10/7/2016,20.0387
10/6/2016,19.1722
10/5/2016,19.4441
10/4/2016,19.2097
10/3/2016,20.3951
9/30/2016,19.7693
9/29/2016,19.9598
9/28/2016,19.6948
9/27/2016,20.6567
9/26/2016,20.2181
9/23/2016,16.8292
9/22/2016,17.2703
9/21/2016,20.0923
9/20/2016,20.6992
9/19/2016,20.3183
9/16/2016,21.3052
9/15/2016,20.5507
9/14/2016,22.2142
9/13/2016,22.7814
9/12/2016,21.8999
9/9/2016,19.2991
9/8/2016,17.8149
9/7/2016,18.5743
9/6/2016,19.0847
9/2/2016,18.2963
9/1/2016,20.0636
8/31/2016,19.4166
8/30/2016,19.3723
8/29/2016,20.1851
8/26/2016,19.4893
8/25/2016,20.4096
8/24/2016,19.8311
8/23/2016,20.2231
8/22/2016,21.6649
8/19/2016,21.1313
8/18/2016,20.3198
8/17/2016,21.1903
8/16/2016,20.0679
8/15/2016,18.8343
8/12/2016,17.8981
8/11/2016,18.3588
8/10/2016,19.1902
8/9/2016,18.2898
8/8/2016,18.9378
8/5/2016,19.3019
8/4/2016,21.4128
8/3/2016,22.9514
8/2/2016,23.1234
8/1/2016,20.3298
7/29/2016,20.2451
7/28/2016,20.9929
7/27/2016,20.5334
7/26/2016,20.1355
7/25/2016,19.918
7/22/2016,19.1159
7/21/2016,19.4501
7/20/2016,20.345
7/19/2016,21.0119
7/18/2016,20.8355
7/15/2016,20.92
7/14/2016,21.8141
7/13/2016,23.0918
7/12/2016,22.3198
7/11/2016,23.5704
7/8/2016,24.6151
7/7/2016,26.545
7/6/2016,28.2579
7/5/2016,26.7055
7/1/2016,25.0196
6/30/2016,26.0765
6/29/2016,28.553
6/28/2016,31.0147
6/27/2016,34.9988
6/24/2016,35.4279
6/23/2016,32.0555
6/22/2016,36.0375
6/21/2016,34.4684
6/20/2016,34.2207
6/17/2016,38.0273
6/16/2016,39.8975
6/15/2016,37.6871
6/14/2016,38.3353
6/13/2016,34.3644
6/10/2016,30.2251
6/9/2016,25.8413
6/8/2016,24.3166
6/7/2016,23.3496
6/6/2016,24.0527
6/3/2016,23.5541
6/2/2016,23.1068
6/1/2016,23.9317
5/31/2016,22.1149
5/27/2016,20.4629
5/26/2016,20.819
5/25/2016,21.0604
5/24/2016,21.7857
5/23/2016,23.2929
5/20/2016,22.6043
5/19/2016,24.3817
5/18/2016,23.2967
5/17/2016,24.474
5/16/2016,24.2125
5/13/2016,23.5957
5/12/2016,24.4471
5/11/2016,23.8595
5/10/2016,23.891
5/9/2016,24.956
5/6/2016,25.1235
5/5/2016,25.9343
5/4/2016,27.0373
5/3/2016,26.4095
5/2/2016,25.1167
4/29/2016,24.033
4/28/2016,20.8538
4/27/2016,21.2843
4/26/2016,21.2816
4/25/2016,21.8388
4/22/2016,20.6022
4/21/2016,20.3114
4/20/2016,19.8831
4/19/2016,20.3617
4/18/2016,21.2846
4/15/2016,20.5487
4/14/2016,20.6302
4/13/2016,22.3118
4/12/2016,24.0775
4/11/2016,24.8863
4/8/2016,24.8054
4/7/2016,26.1571
4/6/2016,25.1686
4/5/2016,26.623
4/4/2016,24.509
4/1/2016,25.1088
3/31/2016,23.4487
3/30/2016,22.6443
3/29/2016,24.9043
3/28/2016,24.6287
3/24/2016,24.6287
3/23/2016,22.0971
3/22/2016,22.0365
3/21/2016,21.8265
3/18/2016,20.6567
3/17/2016,22.7536
3/16/2016,23.0994
3/15/2016,23.2425
3/14/2016,22.9607
3/11/2016,24.1107
3/10/2016,28.1781
3/9/2016,28.0607
3/8/2016,27.8475
3/7/2016,26.2052
3/4/2016,24.5116
3/3/2016,26.5186
3/2/2016,27.1243
3/1/2016,28.5424
2/29/2016,29.7298
2/26/2016,29.2756
2/25/2016,31.0305
2/24/2016,33.1178
2/23/2016,30.5366
2/22/2016,29.9498
2/19/2016,31.2656
2/18/2016,30.9172
2/17/2016,30.4983
2/16/2016,33.5213
2/12/2016,35.6846
2/11/2016,38.3051
2/10/2016,33.4528
2/9/2016,33.9664
2/8/2016,33.3917
2/5/2016,30.0529
2/4/2016,29.6423
2/3/2016,30.7369
2/2/2016,29.1542
2/1/2016,27.3303
1/29/2016,27.389
1/28/2016,29.8315
1/27/2016,27.7832
1/26/2016,28.1187
1/25/2016,28.4443
1/22/2016,28.3356
1/21/2016,31.7894
1/20/2016,35.1133
1/19/2016,30.7571
1/15/2016,34.5856
1/14/2016,29.939
1/13/2016,28.1348
1/12/2016,28.5388
1/11/2016,30.2182
1/8/2016,30.4005
1/7/2016,29.7899
1/6/2016,26.309
1/5/2016,26.2087
1/4/2016,26.998
12/30/2015,22.1745
12/29/2015,21.6067
12/28/2015,22.4544
12/23/2015,20.2504
12/22/2015,22.5361
12/21/2015,23.8836
12/18/2015,23.8989
12/17/2015,22.5761
12/16/2015,25.4362
12/15/2015,27.4591
12/14/2015,30.411
12/11/2015,26.5766
12/10/2015,24.5343
12/9/2015,24.2947
12/8/2015,23.5733
12/7/2015,22.0447
12/4/2015,22.6816
12/3/2015,22.6526
12/2/2015,22.8176
12/1/2015,23.6051
11/30/2015,23.6503
11/27/2015,23.0669
11/25/2015,23.9372
11/24/2015,24.8133
11/23/2015,22.9841
11/20/2015,22.6528
11/19/2015,23.4423
11/18/2015,24.748
11/17/2015,23.6199
11/16/2015,25.8488
11/13/2015,24.9526
11/12/2015,23.4483
11/11/2015,21.839
11/10/2015,22.3923
11/9/2015,21.984
11/6/2015,20.4363
11/5/2015,20.9361
11/4/2015,20.7464
11/3/2015,20.0632
11/2/2015,20.7672
10/30/2015,20.3569
10/29/2015,21.0418
10/28/2015,20.7149
10/27/2015,20.6863
10/26/2015,20.6403
10/23/2015,19.8009
10/22/2015,19.9722
10/21/2015,21.8297
10/20/2015,21.7156
10/19/2015,22.4522
10/16/2015,22.7408
10/15/2015,24.1188
10/14/2015,25.158
10/13/2015,24.0398
10/12/2015,23.1872
10/9/2015,23.4173
10/8/2015,24.5243
10/7/2015,26.3912
10/6/2015,26.257
10/5/2015,28.6187
10/2/2015,30.9395
10/1/2015,31.7174
9/30/2015,32.0459
9/29/2015,33.7366
9/28/2015,33.0825
9/25/2015,30.5182
9/24/2015,33.4567
9/23/2015,31.0561
9/22/2015,32.1618
9/21/2015,27.0169
9/18/2015,28.4011
9/17/2015,27.0649
9/16/2015,27.9163
9/15/2015,29.9496
9/14/2015,31.355
9/11/2015,31.6478
9/10/2015,32.0034
9/9/2015,30.4496
9/8/2015,32.2298
9/4/2015,34.8152
9/3/2015,29.8773
9/2/2015,33.7021
9/1/2015,34.264
8/31/2015,31.0718
8/28/2015,31.0337
8/27/2015,30.5602
8/26/2015,35.2896
8/25/2015,33.6485
8/24/2015,40.803
8/21/2015,30.2101
8/20/2015,25.4949
8/19/2015,23.7117
8/18/2015,22.5001
8/17/2015,22.3811
8/14/2015,22.8364
8/13/2015,23.2434
8/12/2015,24.4678
8/11/2015,20.4012
8/10/2015,18.3067
8/7/2015,18.7066
8/6/2015,18.2603
8/5/2015,17.5482
8/4/2015,18.2536
8/3/2015,18.5935
7/31/2015,19.2878
7/30/2015,20.2348
7/29/2015,20.0336
7/28/2015,20.8092
7/27/2015,21.9151
7/24/2015,19.0408
7/23/2015,17.4317
7/22/2015,18.16
7/21/2015,17.9144
7/20/2015,18.1165
7/17/2015,18.9656
7/16/2015,19.018
7/15/2015,21.0969
7/14/2015,21.5485
7/13/2015,23.2482
7/10/2015,27.8763
7/9/2015,30.7656
7/8/2015,31.6348
7/7/2015,30.9878
7/6/2015,29.9819
7/2/2015,31.6721
7/1/2015,30.285
6/30/2015,32.3071
6/29/2015,30.6468
6/26/2015,26.7172
6/25/2015,25.6433
6/24/2015,24.9348
6/23/2015,23.5179
6/22/2015,23.5436
6/19/2015,28.6184
6/18/2015,28.4283
6/17/2015,28.2724
6/16/2015,28.7447
6/15/2015,27.8467
6/12/2015,25.2594
6/11/2015,23.6341
6/10/2015,23.8291
6/9/2015,24.9865
6/8/2015,25.604
6/5/2015,25.2745
6/4/2015,24.4495
6/3/2015,24.0513
6/2/2015,24.5107
6/1/2015,24.5648
5/29/2015,23.5386
5/28/2015,22.0181
5/27/2015,20.8183
5/26/2015,22.5012
5/22/2015,19.6309
5/21/2015,19.5296
5/20/2015,19.5695
5/19/2015,20.0541
5/18/2015,21.0066
5/15/2015,21.5088
5/14/2015,21.7425
5/13/2015,23.0546
5/12/2015,23.2326
5/11/2015,21.8358
5/8/2015,21.1296
5/7/2015,23.7527
5/6/2015,24.7232
5/5/2015,25.2236
5/4/2015,23.4264
4/30/2015,24.2128
4/29/2015,24.0466
4/28/2015,22.1195
4/27/2015,20.8863
4/24/2015,21.92
4/23/2015,22.5723
4/22/2015,22.3273
4/21/2015,22.3991
4/20/2015,22.3
4/17/2015,25.0553
4/16/2015,20.1086
4/15/2015,18.2074
4/14/2015,18.8576
4/13/2015,17.8638
4/10/2015,17.5116
4/9/2015,18.3136
4/8/2015,19.4281
4/7/2015,20.0561
4/6/2015,20.7203
4/2/2015,20.7203
4/1/2015,20.9691
3/31/2015,21.1004
3/30/2015,19.7608
3/27/2015,20.4715
3/26/2015,19.6535
3/25/2015,19.158
3/24/2015,17.6675
3/23/2015,19.8323
3/20/2015,17.4772
3/19/2015,18.9138
3/18/2015,19.6938
3/17/2015,20.2476
3/16/2015,19.3889
3/13/2015,18.8262
3/12/2015,18.967
3/11/2015,19.4698
3/10/2015,20.4652
3/9/2015,18.8112
3/6/2015,18.4149
3/5/2015,18.1841
3/4/2015,18.9188
3/3/2015,19.5843
3/2/2015,17.7992
2/27/2015,17.7528
2/26/2015,17.3519
2/25/2015,17.8235
2/24/2015,18.398
2/23/2015,20.625
2/20/2015,24.2039
2/19/2015,23.2086
2/18/2015,23.3392
2/17/2015,24.9047
2/13/2015,24.1849
2/12/2015,24.3635
2/11/2015,25.721
2/10/2015,25.1067
2/9/2015,25.3712
2/6/2015,21.8332
2/5/2015,22.2611
2/4/2015,22.2736
2/3/2015,22.7637
2/2/2015,24.3214
1/30/2015,24.731
1/29/2015,23.3237
1/28/2015,21.8259
1/27/2015,22.4298
1/26/2015,21.3426
1/23/2015,23.1125
1/22/2015,22.9441
1/21/2015,26.0176
1/20/2015,27.0724
1/16/2015,29.3287
1/15/2015,29.026
1/14/2015,29.4845
1/13/2015,28.5404
1/12/2015,29.7249
1/9/2015,28.7787
1/8/2015,25.9087
1/7/2015,28.1715
1/6/2015,28.8317
1/5/2015,29.6236
1/2/2015,26.2531
12/31/2014,26.1876
12/30/2014,26.1876
12/29/2014,24.9354
12/23/2014,22.0804
12/22/2014,22.9656
12/19/2014,23.6176
12/18/2014,22.5806
12/17/2014,27.228
12/16/2014,25.6614
12/15/2014,29.5265
12/12/2014,26.4981
12/11/2014,20.8103
12/10/2014,21.7342
12/9/2014,21.4418
12/8/2014,16.6347
12/5/2014,16.3307
12/4/2014,18.1098
12/3/2014,18.7911
12/2/2014,19.1189
12/1/2014,19.3406
11/28/2014,18.0253
11/26/2014,18.2837
11/25/2014,19.1485
11/24/2014,19.3169
11/21/2014,18.9133
11/20/2014,19.9065
11/19/2014,19.5753
11/18/2014,18.9696
11/17/2014,19.416
11/14/2014,19.5586
11/13/2014,20.0406
11/12/2014,20.6145
11/11/2014,18.2589
11/10/2014,19.1799
11/7/2014,21.1162
11/6/2014,20.7181
11/5/2014,21.9455
11/4/2014,22.8946
11/3/2014,21.364
10/31/2014,20.3172
10/30/2014,20.8846
10/29/2014,20.7403
10/28/2014,20.4123
10/27/2014,23.0205
10/24/2014,21.3229
10/23/2014,20.8792
10/22/2014,21.6951
10/21/2014,22.2422
10/20/2014,25.1853
10/17/2014,25.3527
10/16/2014,31.5233
10/15/2014,28.7576
10/14/2014,23.3811
10/13/2014,23.4966
10/10/2014,23.1168
10/9/2014,20.5162
10/8/2014,20.9036
10/7/2014,21.0076
10/6/2014,19.7614
10/3/2014,19.695
10/2/2014,21.0788
10/1/2014,19.014
9/30/2014,17.8514
9/29/2014,18.7975
9/26/2014,17.6012
9/25/2014,17.5658
9/24/2014,15.9504
9/23/2014,17.7684
9/22/2014,15.8303
9/19/2014,15.0596
9/18/2014,16.6266
9/17/2014,16.432
9/16/2014,17.096
9/15/2014,16.7209
9/12/2014,15.9108
9/11/2014,16.6097
9/10/2014,16.4187
9/9/2014,15.878
9/8/2014,15.8479
9/5/2014,15.4702
9/4/2014,16.161
9/3/2014,16.8103
9/2/2014,17.835
8/29/2014,17.1888
8/28/2014,17.2795
8/27/2014,16.1061
8/26/2014,15.8972
8/25/2014,16.4519
8/22/2014,17.2349
8/21/2014,16.0345
8/20/2014,16.7278
8/19/2014,16.3083
8/18/2014,17.0294
8/15/2014,20.3569
8/14/2014,17.2978
8/13/2014,18.2314
8/12/2014,19.562
8/11/2014,19.4288
8/8/2014,21.2386
8/7/2014,20.7973
8/6/2014,19.1494
8/5/2014,18.4436
8/4/2014,19.094
8/1/2014,19.8142
7/31/2014,19.1221
7/30/2014,17.4831
7/29/2014,16.7601
7/28/2014,17.0697
7/25/2014,16.7309
7/24/2014,14.8523
7/23/2014,15.5898
7/22/2014,15.6723
7/21/2014,17.7222
7/18/2014,16.5305
7/17/2014,17.6468
7/16/2014,14.8111
7/15/2014,15.8707
7/14/2014,14.9871
7/11/2014,16.3382
7/10/2014,16.6584
7/9/2014,15.092
7/8/2014,15.8867
7/7/2014,14.3276
7/3/2014,12.8852
7/2/2014,13.9595
7/1/2014,14.3916
6/30/2014,15.269
6/27/2014,15.2961
6/26/2014,14.7994
6/25/2014,14.3007
6/24/2014,13.1291
6/23/2014,13.5834
6/20/2014,12.7797
6/19/2014,12.713
6/18/2014,13.8823
6/17/2014,14.3399
6/16/2014,15.3716
6/13/2014,14.1513
6/12/2014,13.8464
6/11/2014,13.7325
6/10/2014,13.0399
6/9/2014,13.1403
6/6/2014,13.4607
6/5/2014,14.6235
6/4/2014,16.5083
6/3/2014,16.5208
6/2/2014,16.2586
5/30/2014,15.7845
5/29/2014,15.5171
5/28/2014,15.0184
5/27/2014,15.1522
5/23/2014,15.5997
5/22/2014,15.2602
5/21/2014,15.2901
5/20/2014,15.7231
5/19/2014,15.9315
5/16/2014,15.7941
5/15/2014,17.4465
5/14/2014,15.8782
5/13/2014,15.9994
5/12/2014,16.2491
5/9/2014,16.6668
5/8/2014,16.7342
5/7/2014,17.5579
5/6/2014,18.5097
5/5/2014,18.0644
5/2/2014,17.9023
4/30/2014,17.0713
4/29/2014,17.343
4/28/2014,18.4517
4/25/2014,18.7678
4/24/2014,16.9981
4/23/2014,17.1008
4/22/2014,16.8121
4/21/2014,16.9939
4/17/2014,16.9939
4/16/2014,17.3181
4/15/2014,19.6432
4/14/2014,18.4986
4/11/2014,18.2955
4/10/2014,17.2542
4/9/2014,16.9287
4/8/2014,17.6031
4/7/2014,17.5437
4/4/2014,15.875
4/3/2014,16.3742
4/2/2014,17.1108
4/1/2014,16.9064
3/31/2014,17.6639
3/28/2014,17.0324
3/27/2014,17.6397
3/26/2014,17.5869
3/25/2014,18.2637
3/24/2014,19.4248
3/21/2014,17.1916
3/20/2014,18.1292
3/19/2014,19.293
3/18/2014,20.1089
3/17/2014,21.4617
3/14/2014,23.2095
3/13/2014,22.0896
3/12/2014,20.212
3/11/2014,19.7688
3/10/2014,20.1237
3/7/2014,20.473
3/6/2014,17.8166
3/5/2014,18.7004
3/4/2014,18.6455
3/3/2014,21.8609
2/28/2014,16.7667
2/27/2014,17.1187
2/26/2014,16.1415
2/25/2014,16.2399
2/24/2014,16.7175
2/21/2014,17.3772
2/20/2014,17.7721
2/19/2014,17.448
2/18/2014,17.0973
2/14/2014,16.3821
2/13/2014,17.4978
2/12/2014,17.9259
2/11/2014,17.6719
2/10/2014,19.3075
2/7/2014,19.2347
2/6/2014,20.801
2/5/2014,22.6486
2/4/2014,23.0114
2/3/2014,24.0207
1/31/2014,21.8188
1/30/2014,21.1181
1/29/2014,21.8127
1/28/2014,19.9723
1/27/2014,20.6842
1/24/2014,20.9333
1/23/2014,17.5122
1/22/2014,16.4469
1/21/2014,16.1749
1/17/2014,15.7352
1/16/2014,17.0561
1/15/2014,16.5089
1/14/2014,16.8066
1/13/2014,17.0978
1/10/2014,16.5627
1/9/2014,17.3584
1/8/2014,17.3671
1/7/2014,17.1932
1/6/2014,18.1672
1/3/2014,18.0018
1/2/2014,18.9286
12/31/2013,17.2549
12/30/2013,17.2549
12/27/2013,16.4643
12/26/2013,15.8067
12/24/2013,15.8067
12/23/2013,15.8067
12/20/2013,16.0088
12/19/2013,15.4029
12/18/2013,17.2028
12/17/2013,18.179
12/16/2013,18.4886
12/13/2013,18.2036
12/12/2013,18.0599
12/11/2013,17.3558
12/10/2013,16.7351
12/9/2013,16.2138
12/6/2013,16.4994
12/5/2013,18.378
12/4/2013,17.8791
12/3/2013,17.098
12/2/2013,15.4364
11/29/2013,14.6502
11/27/2013,14.117
11/26/2013,14.5147
11/25/2013,14.5254
11/22/2013,14.2629
11/21/2013,15.082
11/20/2013,15.5212
11/19/2013,15.6565
11/18/2013,15.3971
11/15/2013,15.1624
11/14/2013,15.9077
11/13/2013,17.1273
11/12/2013,17.2688
11/11/2013,17.2356
11/8/2013,17.2896
11/7/2013,16.69
11/6/2013,16.828
11/5/2013,16.7541
11/4/2013,16.2488
11/1/2013,16.205
10/31/2013,15.888
10/30/2013,16.1548
10/29/2013,15.1884
10/28/2013,15.8884
10/25/2013,15.0179
10/24/2013,15.56
10/23/2013,16.62
10/22/2013,15.61
10/21/2013,16
10/18/2013,15.42
10/17/2013,16.83
10/16/2013,18.6
10/15/2013,18.62
10/14/2013,20.16
10/11/2013,18.26
10/10/2013,19.84
10/9/2013,23.36
10/8/2013,20.89
10/7/2013,20.16
10/4/2013,19.54
10/3/2013,20.06
10/2/2013,19.26
10/1/2013,18.32
9/30/2013,19.45
9/27/2013,16.92
9/26/2013,16.47
9/25/2013,16.4
9/24/2013,16.62
9/23/2013,17.45
9/20/2013,16.76
9/19/2013,16.87
9/18/2013,18.17
9/17/2013,18.99
9/16/2013,18.72
9/13/2013,18.38
9/12/2013,18.41
9/11/2013,18.43
9/10/2013,19.31
9/9/2013,20.47
9/6/2013,20.23
9/5/2013,21.51
9/4/2013,22.09
9/3/2013,23.05
8/30/2013,23.48
8/29/2013,21.15
8/28/2013,22.31
8/27/2013,22.17
8/26/2013,17.9
8/23/2013,17.82
8/22/2013,18.71
8/21/2013,20.54
8/20/2013,19.2
8/19/2013,17.49
8/16/2013,16.41
8/15/2013,17.29
8/14/2013,16.64
8/13/2013,17.08
8/12/2013,17.36
8/9/2013,17.17
8/8/2013,17.35
8/7/2013,18.27
8/6/2013,17.92
8/5/2013,17.33
8/2/2013,16.82
7/31/2013,19.06
7/30/2013,18.84
7/29/2013,18.7
7/26/2013,18.11
7/25/2013,17.48
7/24/2013,17.09
7/23/2013,17.34
7/22/2013,17.47
7/19/2013,17.23
7/18/2013,17.69
7/17/2013,18.49
7/16/2013,19.24
7/15/2013,18.9
7/12/2013,19.07
7/11/2013,18.98
7/10/2013,20.37
7/9/2013,20.64
7/8/2013,21.58
7/5/2013,22.59
7/3/2013,22.65
7/2/2013,21.59
7/1/2013,21.83
6/28/2013,21.82
6/27/2013,21.69
6/26/2013,22.55
6/25/2013,24.14
6/24/2013,25.3
6/21/2013,24.05
6/20/2013,23.61
6/19/2013,20.41
6/18/2013,20.84
6/17/2013,21.1
6/14/2013,21.26
6/13/2013,22.11
6/12/2013,21.74
6/11/2013,21.01
6/10/2013,19.59
6/7/2013,19.95
6/6/2013,22.2
6/5/2013,22.27
6/4/2013,21
6/3/2013,21.38
5/31/2013,19.6
5/30/2013,18.86
5/29/2013,19.68
5/28/2013,17.75
5/24/2013,18.49
5/23/2013,18.36
5/22/2013,16.29
5/21/2013,16.91
5/20/2013,16.67
5/17/2013,16.31
5/16/2013,16.26
5/15/2013,16.64
5/14/2013,17.14
5/13/2013,17.67
5/10/2013,17.43
5/9/2013,17.22
5/8/2013,17.36
5/7/2013,17.45
5/6/2013,18.06
5/3/2013,17.63
5/2/2013,18.75
5/1/2013,20.26
4/30/2013,20.26
4/29/2013,19.98
4/26/2013,19.71
4/25/2013,19.41
4/24/2013,18.98
4/23/2013,19.21
4/22/2013,20.64
4/19/2013,20.5
4/18/2013,21.95
4/17/2013,22.75
4/16/2013,20.51
4/15/2013,20.2
4/12/2013,20.21
4/11/2013,18.85
4/10/2013,19.18
4/9/2013,20.42
4/8/2013,21.49
4/5/2013,22.29
4/4/2013,21.1
4/3/2013,20.76
4/2/2013,19.62
4/1/2013,20.89
3/28/2013,20.89
3/27/2013,21.86
3/26/2013,20.88
3/25/2013,21.24
3/22/2013,21.29
3/21/2013,19.79
3/20/2013,18.87
3/19/2013,21.53
3/18/2013,18.1
3/15/2013,15.73
3/14/2013,15.08
3/13/2013,16.93
3/12/2013,17.32
3/11/2013,17.62
3/8/2013,17.38
3/7/2013,18.74
3/6/2013,20.11
3/5/2013,19.55
3/4/2013,21.44
3/1/2013,21.77
2/28/2013,21
2/27/2013,22
2/26/2013,25.9
2/25/2013,21.31
2/22/2013,20.86
2/21/2013,21.51
2/20/2013,19.61
2/19/2013,18.46
2/15/2013,18.85
2/14/2013,18.65
2/13/2013,18.28
2/12/2013,18.37
2/11/2013,18.93
2/8/2013,18.56
2/7/2013,20.8
2/6/2013,20.21
2/5/2013,19.26
2/4/2013,20.15
2/1/2013,15.99
1/31/2013,16.64
1/30/2013,15.94
1/29/2013,14.86
1/28/2013,15.2
1/25/2013,14.91
1/24/2013,15.31
1/23/2013,16.22
1/22/2013,16.06
1/18/2013,15.88
1/17/2013,15.91
1/16/2013,16.15
1/15/2013,15.97
1/14/2013,15.7
1/11/2013,15.57
1/10/2013,16.12
1/9/2013,16.15
1/8/2013,16.9
1/7/2013,16.82
